CountryName;CountryCode;RegionName;RegionCode;Jurisdiction;Date;C1_School closing;C1_Flag;C2_Workplace closing;C2_Flag;C3_Cancel public events;C3_Flag;C4_Restrictions on gatherings;C4_Flag;C5_Close public transport;C5_Flag;C6_Stay at home requirements;C6_Flag;C7_Restrictions on internal movement;C7_Flag;C8_International travel controls;E1_Income support;E1_Flag;E2_Debt/contract relief;E3_Fiscal measures;E4_International support;H1_Public information campaigns;H1_Flag;H2_Testing policy;H3_Contact tracing;H4_Emergency investment in healthcare;H5_Investment in vaccines;H6_Facial Coverings;H6_Flag;H7_Vaccination policy;H7_Flag;H8_Protection of elderly people;H8_Flag;M1_Wildcard;ConfirmedCases;ConfirmedDeaths;StringencyIndex;StringencyIndexForDisplay;StringencyLegacyIndex;StringencyLegacyIndexForDisplay;GovernmentResponseIndex;GovernmentResponseIndexForDisplay;ContainmentHealthIndex;ContainmentHealthIndexForDisplay;EconomicSupportIndex;EconomicSupportIndexForDisplay
Netherlands;NLD;;;NAT_TOTAL;20201109;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;414745;8043;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201110;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;419412;8141;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201111;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;424819;8215;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201112;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;430453;8304;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201113;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;436544;8358;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201114;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;442458;8443;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201115;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;447871;8486;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201116;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;452701;8530;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201117;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;457003;8616;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201118;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;461612;8698;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201119;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;467257;8771;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201120;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;473190;8822;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201121;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;479260;8870;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201122;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;484648;8891;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201123;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;489818;8945;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201124;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;493744;9035;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201125;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;498653;9109;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201126;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;503123;9184;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201127;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;508866;9267;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201128;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;513325;9326;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201129;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;518910;9349;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201130;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;523478;9376;56.48;56.48;64.29;64.29;58.85;58.85;56.55;56.55;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201201;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;527523;9438;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201202;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;532444;9504;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201203;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;538050;9565;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201204;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;543924;9623;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201205;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;550445;9662;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201206;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;557224;9687;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201207;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;564291;9704;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201208;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;570437;9775;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201209;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;576965;9841;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201210;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;585685;9902;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201211;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;594523;9966;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201212;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;603603;10019;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201213;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;613487;10048;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201214;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;621944;10082;56.48;56.48;64.29;64.29;55.73;55.73;52.98;52.98;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201215;1.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;628577;10168;71.30;71.30;79.76;79.76;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201216;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;639746;10246;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201217;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;652525;10321;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201218;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;664456;10405;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201219;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;676673;10459;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201220;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;689705;10491;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201221;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;700873;10519;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201222;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;710683;10633;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201223;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;721071;10737;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201224;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;732570;10826;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201225;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;744057;10924;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201226;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;753905;10970;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201227;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;762985;10998;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201228;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;770400;11042;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201229;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;777902;11212;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201230;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;787300;11324;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201231;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;796981;11432;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210101;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;805164;11529;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210102;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;813765;11565;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210103;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;821163;11612;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210104;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;827726;11675;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210105;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;0.00;;2.00;1;;834064;11826;78.70;78.70;86.90;86.90;68.23;68.23;67.26;67.26;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210106;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;841163;11999;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210107;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;850790;12084;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210108;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;858914;12171;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210109;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;866235;12307;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210110;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;872847;12361;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210111;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;878263;12411;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210112;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;883135;12563;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210113;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;889221;12685;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210114;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;895687;12774;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210115;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;901696;12868;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210116;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;906956;12965;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210117;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;912554;13006;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210118;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;917308;13056;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210119;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;921580;13162;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210120;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;927110;13248;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210121;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;932884;13337;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210122;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;938628;13422;78.70;78.70;86.90;86.90;69.48;69.48;68.69;68.69;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20210123;3.00;1;3.00;1;2.00;1;4.00;1;1.00;1;2.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;1.00;0.00;0.00;2.00;1;1.00;1;2.00;1;;944042;13510;82.41;82.41;88.10;88.10;71.56;71.56;71.07;71.07;75.00;75.00
